Var1,Var2,Var3,Var4,Var5
0.176635535240334,144.062715112412,106.514766683104,628.909162292704,-381.738915602115
0.1769870599515,190.896793973188,105.97934339225,612.073370256199,-374.568529590896
0.177338584662665,306.639365743238,104.669488831891,546.585492625003,-326.658326262761
0.177690109373831,324.901140682801,104.47207205554,532.999663133712,-314.631233874038
0.178041634084997,342.760499769449,104.281817094352,518.66696988748,-301.554905304176
0.178393158796162,377.848194586915,103.918389987499,487.185113076111,-271.696931531722
0.178744683507328,466.747191001859,103.101054418192,381.7055024893,-163.966149154721
0.179166677511557,536.159036747021,102.692575234154,257.933861439983,-27.6136935708537
0.179588671515785,582.942446376586,102.777112662623,121.801554851388,130.296061291045
0.179657822332574,594.601924051339,102.951748231261,67.9997623872815,194.542911880647
0.179726973149364,604.360461560036,103.377874552583,-9.74788025390924,289.004374848871
0.179751802559022,603.242268801987,104.465373743328,-137.491360726029,448.029012114548
0.17977663196868,583.307973928526,106.028536847052,-259.863773006423,603.895314081996
0.179811240606103,539.812624207754,108.051926739069,-372.084667125921,752.668284736603
0.179902966226476,474.414071385837,110.506937173311,-469.770159823278,889.616820590621
0.180261591053042,389.732701158382,113.351591505809,-549.104189930367,1010.64032644991
0.180620215879608,289.247728247058,116.532704492268,-606.98759191868,1112.38356203126
0.180978840706174,177.158918919263,119.988175189352,-641.159164083568,1192.32052324136
0.18133746553274,39.0836773982833,124.407661894142,-649.006246519258,1250.30183720503
0.181696090359306,-98.1581968107209,128.963256108318,-620.063449136225,1267.31052537759
0.182054715185872,-225.711233410716,133.50298039369,-555.971437248632,1241.6587716276
0.182413340012438,-336.50745662377,137.874836295976,-460.363361426804,1175.03749622449
0.182844485140563,-424.988970758872,141.937853476103,-338.658906978931,1072.4973813348
0.183275630268688,-450.521015444376,143.305101068664,-289.656794149404,1027.92162692321
0.183706775396813,-465.034535960742,144.172075705316,-256.20156407698,995.818949083384
0.184137920524938,-477.865076841241,145.010617071251,-221.923863450924,962.125438624597
0.184569065653064,-492.943730648396,146.129915115839,-172.966792464775,912.917567661859
0.185000210781189,-517.849916089266,149.147077157898,-18.8439942540532,750.552874857557
0.185431355909314,-518.920328422958,149.687544089913,12.982592608574,715.08916233276
0.185862501037439,-518.644387503837,150.201321770696,44.7781049301567,679.022019374519
0.185903805468388,-517.044690105028,150.688089620079,76.4664384237965,642.57191988652
0.185945109899337,-502.943929038407,152.071616673337,177.082841858221,523.40341431118
0.186010887295205,-454.227260887917,153.66538772129,325.269119345811,336.753795522245
0.18621854622809,-375.848829930102,154.605289607372,453.566732799978,159.723008638591
0.186610024724847,-272.667822358176,154.912809155366,554.130891619596,2.35996191160256
0.187001503221604,-151.038657892379,154.680013472324,620.81257442634,-126.41618411165
0.18739298171836,-18.4244993027418,154.029633635084,649.534512559742,-219.295002510695
0.187784460215117,117.056244472585,153.108170975905,638.540495719011,-270.984335074751
0.188175938711874,173.277610606144,152.670019056244,622.021045241435,-279.651087277814
0.18856741720863,228.295520462965,152.224160539451,598.671548634522,-280.011018346733
0.188958895705387,262.033962732798,151.945730672497,580.59605549571,-276.027991801058
0.189350374202144,294.791252693511,151.672877812701,559.996477251539,-268.915805660677
0.1897418526989,371.99982001399,151.032349616061,497.5020082507,-237.38604412357
0.190133331195657,440.74610281881,150.496410437914,421.407814914137,-186.97005173476
0.190524809692414,478.999583714007,150.232884766723,367.519925773036,-146.295458307744
0.19091628818917,512.478693248682,150.039027153284,309.637480203814,-99.370846042698
0.191307766685927,571.842954819063,149.918948303397,155.886967992162,37.5769782862393
0.191699245182684,594.479064339447,150.166232242286,43.7685176438474,146.801066068002
0.192007052052827,600.040078332477,150.71579123146,-69.6816124794963,264.399795121204
0.192314858922971,576.398735353098,152.208304629121,-240.660565800302,454.734672703966
0.192487900268079,512.213101075839,154.487359816681,-393.992384894431,643.235636951754
0.192660941613186,485.616488075667,155.321486562586,-434.821089154574,697.631163733268
0.192833982958294,456.034304335529,156.222150614805,-472.764075477032,750.339001847851
0.193303110011246,381.634236352389,158.421273328097,-544.780310048975,858.5469392259
0.193772237064198,304.711698648124,160.615618805903,-594.29625297955,945.318607339934
0.194241364117151,169.481562590346,164.537895249683,-641.727372463274,1058.28404001739
0.194710491170103,25.4982152409638,168.83057382417,-647.943892489423,1136.22483709166
0.195179618223055,-117.123642569216,173.350406555662,-612.546560363018,1175.17007846786
0.195648745276007,-248.031528231493,177.939991930433,-537.808750928359,1172.43071370955
0.19611787232896,-358.436879242648,182.438261633657,-428.530460277809,1127.99643426295
0.196586999381912,-441.884959898069,186.69124663504,-291.730028553667,1046.32788493885
0.197056126434864,-465.870564089559,188.250510991551,-232.96816170052,1005.75047362113
0.197525253487816,-478.668620520797,189.239191771888,-193.122815706118,975.894403817284
0.197994380540769,-489.201759717003,190.197371550174,-152.465820523627,944.086737356933
0.198271118632184,-499.47890882733,191.394055787746,-98.6994458149335,900.280960178282
0.1985478567236,-507.514213430858,194.319739404538,48.5347857543216,770.788273088744
0.198688420529361,-501.084249046703,195.569814299643,119.389611349174,702.514570646652
0.198828984335121,-488.117611583621,196.703210278855,188.804055893392,631.662202512537
0.198969548140881,-475.202652083979,197.426537601411,236.162715344483,581.136649607745
0.199423433516474,-415.548163262799,199.305063818068,374.084161234392,422.076653940976
0.199877318892068,-329.569106916387,200.607081642629,490.359016777449,267.768833558973
0.199999999999998,-195.947373617951,201.467993541827,593.558084108926,97.2927607795972
0.200000000000001,-42.0654414544687,201.639736079657,645.355652810217,-40.4028105955135
0.200000000000005,118.745358764683,201.29331808025,641.266108536362,-134.458364407628
0.200453885375598,140.562295985162,201.213884389973,636.322417361808,-143.495686560534
0.200777888680903,246.306880464228,200.700504384578,596.246901347794,-173.755640281589
0.201257492924245,284.594913050028,200.485607389734,574.498244620807,-178.616824160379
0.201737097167587,321.479080014035,200.267021089276,549.354191853103,-179.724104767989
0.202216701410929,342.210512558915,200.141382005284,533.41019549591,-178.56828210752
0.20269630565427,362.363680956482,200.016933647679,516.422826235565,-176.189096191652
0.203175909897612,401.029504859875,199.773443162191,479.179514463435,-167.713351699462
0.203655514140954,486.619078117457,199.235195223723,366.92046376137,-124.048230815891
0.203851066000718,530.331474603373,198.990602169233,284.85850056201,-80.4040493658908
0.204046617860481,564.49110082953,198.85557423159,196.734227582892,-25.7085477850945
0.204473656631425,581.924658584093,198.838515170364,132.228374080856,18.6271891356462
0.204900695402369,593.713887022735,198.894188655181,66.333381106491,67.3227329711139
0.205327734173313,596.988069539414,199.475338293631,-116.503482728666,219.135846495373
0.205754772944256,557.649063277189,200.747617072198,-290.123548726656,387.668590154357
0.2061818117152,478.111821549906,202.755278371209,-440.791424508649,559.932462147924
0.206608850486144,363.484220089537,205.487473766119,-556.587506307331,723.594645566131
0.207035889257088,222.62818728423,208.883213750941,-628.350960031928,867.446853666391
0.207462928028032,67.1451539636382,212.836215001374,-650.404451154883,981.994422313901
0.207889966798976,-89.7637215607238,217.204000862234,-621.003288749167,1059.87799544751
0.208317005569919,-234.349377594981,221.816203657214,-542.473451092203,1095.49846036756
0.208744044340863,-343.84199593106,226.009495335902,-435.295046115351,1089.95509197268
0.209171083111807,-426.721973461394,230.086240041564,-300.386998391932,1049.43928462682
0.209598121882751,-469.312059833795,233.099868764698,-182.35925340416,996.645622918702
0.210025160653695,-491.126832220293,235.928946400252,-57.359702087796,925.695563627005
0.210452199424639,-491.670822695539,238.523099646446,69.8327773446757,839.742493642513
0.210966524643081,-470.929994964552,240.843865886865,194.355468488664,742.786524626408
0.211480849861523,-466.289833797072,241.154832107874,211.840140581435,727.768493500574
0.211995175079965,-461.233940124416,241.459289558341,229.155252187198,712.599509095428
0.212509500298408,-450.8545122524,242.002510606605,260.539783702639,684.320590712039
0.21302382551685,-396.268738800643,243.941199588778,377.869529334107,568.358754253476
0.213538150735292,-298.702364007991,245.883437163993,503.814458868212,417.875179003991
0.214052475953734,-176.5407781819,247.228176418572,594.300822029464,274.030439146503
0.214566801172177,-38.4097268439025,248.021906778233,642.960169763822,145.997158376368
0.215081126390619,105.962513294013,248.346143226886,646.367847060046,41.8860813340548
0.215595451609061,246.427891223345,248.312111173029,604.284020881472,-31.7452799987193
0.216109776827503,373.127093983337,248.053579180296,519.670559665003,-70.2953567268637
0.216624102045946,422.548911153637,247.897413274748,470.059728860741,-75.4619649579381
0.217138427264388,467.314855860831,247.73810503119,413.929396819788,-73.1079321883201
0.217462298954586,494.27868217818,247.636736251808,373.194336895233,-67.3943650115531
0.217666732360733,518.538579029799,247.544167488618,330.149206744798,-58.438739044864
0.21787116576688,570.330178601766,247.368089731055,201.181687913788,-17.3654883876474
0.218075599173027,598.525724019459,247.361560177602,67.9997623872872,43.1606346652605
0.218280032579174,604.755082536031,247.513088303971,-35.0924353084131,100.920608584891
0.21880587521541,597.128760724228,247.814995560345,-137.302774085532,167.38062186075
0.219331717851647,575.809976739515,248.286382971709,-236.062748850903,240.922738035143
0.219857560487883,506.428015458026,249.598698524213,-396.521141116426,384.025795547293
0.220383403124119,400.829435930954,251.54482579701,-525.186406827271,532.775319835552
0.22054115591499,266.826033385656,254.126075481372,-611.742145035895,676.458814958342
0.220698908705861,115.448350677518,257.298178589592,-649.248303236768,804.87510824954
0.220904831541955,-40.7464771486279,260.975825528479,-634.697631851967,909.283485835725
0.221110754378048,-188.66123572112,265.040074652607,-569.25680596845,982.9748560925
0.221316677214141,-315.767658186167,269.348293303015,-458.172881148748,1021.73189444404
0.221836783403444,-410.962723308561,273.740715119873,-310.35258370269,1021.78389866777
0.222356889592746,-455.647929855999,276.876780180307,-187.272286620691,999.027490060836
0.222876995782049,-479.856491955008,281.05098740976,-4.56050975679165,938.115135408893
0.223397101971352,-478.399518971231,282.26207550945,51.7899464462897,912.572206407869
0.223917208160654,-472.784154039539,283.437702309832,107.751296221169,884.457735121344
0.224437314349957,-438.080595018049,286.364634709281,251.446843130849,798.932899768412
0.22495742053926,-407.212937409533,287.839986096893,325.269119345811,746.309036675181
0.225477526728562,-389.678888414249,288.512805458997,359.189301833886,719.317779295507
0.225997632917865,-370.518172449085,289.160008933181,391.758773477299,691.55599713021
0.226517739107167,-349.724166587374,289.781067591046,422.855058639019,663.272846198633
0.22703784529647,-238.330536257331,292.2421261715,541.601443468199,532.328166319031
0.227557951485773,-104.142186968054,294.151614711283,619.325856048924,401.770739797478
0.228078057675075,42.6431696725583,295.530762990487,650.141294538111,280.514199014226
0.228598163864378,190.900321552468,296.437028574117,631.713736237385,176.743135593962
0.229118270053681,329.413242220327,296.959638778,565.438921121843,97.3933085346504
0.229638376242983,447.719770907384,297.213387916707,456.336635713899,47.7060136404539
0.230158482432286,536.89667461369,297.33072974042,312.670504452195,30.8875458529226
0.230678588621588,553.400933789224,297.349404071943,274.387810744348,31.8767695390689
0.231198694810891,567.949816754072,297.369683350146,234.911655573611,34.795283663543
0.231718801000194,580.324461269431,297.393862008845,194.41374215731,39.6320616111352
0.232238907189496,603.826806001339,297.510093488099,68.9279887771504,65.2272587581347
0.232759013378799,606.531618753802,297.724543533598,-58.0404491541717,106.148062688083
0.233279119568101,598.78960707296,297.922362987363,-134.755749950596,137.984554850055
0.233799225757404,583.76193702494,298.182320254519,-209.554841731301,174.458542308909
0.234319331946707,561.291831210471,298.512455661868,-281.374091262897,215.101277832005
0.234839438136009,480.269896063738,299.618461979715,-434.096760001635,324.743414197847
0.235359544325312,365.767983923865,301.225109601313,-552.218757977871,446.287234590908
0.235879650514615,300.824978588594,302.20068339461,-594.29625297955,507.007627794096
0.236399756703917,231.187295365281,303.304250744076,-625.060183527202,567.3786496619
0.23691986289322,87.2122519854482,305.814331492821,-650.496042080568,680.180658884813
0.237439969082522,-58.6277072096966,308.763710068929,-629.004327919077,780.793827908127
0.238065061875719,-195.332713404167,312.089823224943,-562.135479344944,863.234811797327
0.238690154668917,-312.483848488685,315.708351450403,-454.713496122692,922.910354591874
0.239315247462114,-401.081056463703,319.517268844472,-314.487930290661,955.698929732124
0.239940340255311,-454.637515699244,323.403645096104,-151.574824086433,960.662477172882
0.240565433048508,-468.978146474721,327.254412269261,22.273073598323,938.487201433288
0.241190525841705,-459.7157439087,329.295647931255,116.903971852668,915.777833099267
0.241815618634902,-449.213159217376,330.460698182594,171.105948046168,898.510858563761
0.242440711428099,-434.855895897159,331.601736442423,224.058785235743,878.934773577803
0.243065804221296,-399.064032427795,333.611765125815,316.182857126823,837.870052600957
0.243690897014493,-291.491488370489,337.366835321527,478.004767083797,736.636697688057
0.24431598980769,-262.265964175973,338.134209847859,508.025870381424,711.108203020923
0.244941082600887,-231.473363624636,338.873565250518,535.500878467724,684.76051056879
0.245566175394084,-199.166803210696,339.584196930709,560.292093657205,657.852769910451
0.246191268187281,-113.090981781323,341.228522302917,609.666790534939,589.118864028266
0.246816360980478,31.6429999395592,343.425665441261,648.444298140579,480.913882490898
0.247441453773675,186.372403047391,345.253452446293,636.322417361808,373.247778388998
0.248066546566872,331.355504982455,346.681148323538,571.170585466419,279.35348419204
0.248691639360069,454.517495872553,347.742265077579,458.418437441808,206.037107729547
0.249316732153266,545.615182633072,348.539589183545,307.462531911237,158.520198652056
0.249941824946463,597.086326963346,349.19521725709,130.883259055271,140.078566773834
0.25056691773966,606.129980464392,349.44607579457,54.1185146358164,141.169813138729
0.251192010532857,607.858651381056,349.702821080888,-23.4154071413729,147.321416878741
0.251817103326054,604.263576845721,349.901114655377,-80.3025457638566,155.049712525582
0.252442196119251,596.56298709931,350.111515120964,-136.571688120101,165.416708001741
0.253067288912448,538.125679258173,351.00107723152,-323.16378249869,221.221755608081
0.253692381705645,510.368474504034,351.345557784826,-376.994098209663,244.638533719863
0.254317474498842,478.449342446732,351.726884412458,-427.187248541448,270.420864801349
0.254942567292039,434.033962536753,352.247818022709,-482.873078112967,304.83007934346
0.255567660085236,293.340500617701,353.949331540068,-594.590948383818,407.222735924094
0.256192752878433,129.721042213519,356.169758185624,-647.211265901901,519.096509542329
0.25681784567163,-40.3140778587388,358.930771909958,-635.503994793229,630.441603829971
0.257442938464827,-199.475954075898,362.206234019914,-560.632743541612,731.564966166509
0.258068031258024,-327.628968962471,365.793378922845,-435.29504611535,811.742536382694
0.258693124051221,-418.105858182844,369.598299041169,-269.57647418707,868.650959855557
0.259318216844418,-462.103040452956,373.606099350529,-78.8501888239745,898.588142118632
0.259943309637615,-455.18032482573,377.687350354163,119.190766457317,900.172492523963
0.260713946951034,-398.047556878623,381.711251460708,306.174790525944,874.002411482181
0.261484584264453,-345.167683112258,383.952696530737,401.939366728126,846.294675953926
0.262255221577872,-279.220968486851,386.109822477387,485.287218163858,811.164761055502
0.263025858891291,-144.942840170312,389.495874482912,590.545999301665,738.483243557365
0.263796496204709,-44.1323241892763,391.569042358033,632.744171818671,681.836255965753
0.264567133518128,26.3562335425132,392.867467766794,647.246683483632,641.230492762894
0.265337770831547,97.5980342314489,394.082122758138,650.180768066276,599.723387369703
0.266108408144966,168.312876777969,395.211854251001,641.49398382466,557.980035247326
0.266879045458385,332.802796315852,397.650384197453,571.458898471226,457.948849541531
0.267649682771804,468.492055217927,399.616638455807,439.28534181145,369.894038425496
0.268420320085223,560.597067608443,401.192700532325,259.345410911167,302.058808378154
0.269190957398641,598.164376267108,402.390066640149,67.9997623872819,262.813375327731
0.26996159471206,586.748952930983,403.590309245875,-129.636513411329,248.902686161625
0.270732232025479,578.334957226986,403.839322925628,-170.63854764537,249.207312503477
0.271502869338898,567.778505646453,404.089224668538,-210.924539029096,250.70021687924
0.272273506652317,535.965763295674,404.668572462445,-299.147093571043,258.465058589579
0.273044143965736,493.916745661657,405.272022522067,-380.862324561976,272.101023954706
0.273814781279155,376.229086895177,406.68198423171,-523.985087016021,318.362067386355
0.274585418592574,284.038085987537,407.726022946309,-590.297863048381,358.864059164942
0.275356055905992,183.078110305207,408.904014568223,-632.937378899682,405.904717940774
0.276126693219411,76.985780835845,410.233631666845,-650.193622699766,457.895782547637
0.27689733053283,-95.8829791035338,412.760770210195,-622.426096692552,548.304299186257
0.277667967846249,-252.256081871549,415.739904867595,-528.4518127519,638.220968382063
0.278438605159668,-375.072372151146,419.14806437957,-378.266708872519,719.500017210303
0.279375686994094,-450.8248488516,422.92426146468,-187.845804210236,785.118964384447
0.28031276882852,-471.068882438241,426.976724054469,22.5560455863284,829.801523306324
0.281249850662947,-433.393747464623,431.192661191054,230.558634397525,850.447186501527
0.282186932497373,-394.468045112726,433.293234350683,325.269119345807,851.477875830137
0.283124014331799,-343.382158970425,435.451487563888,411.533777815544,846.607204849269
0.284061096166225,-270.164641128782,437.974648191624,499.532983868538,832.616903395567
0.284998178000652,-185.121749633921,440.445636138439,569.438463946178,810.832884000846
0.285935259835078,-91.171024836829,442.843521515523,618.718151815511,782.371416264351
0.286872341669504,71.1246948610729,446.536185233153,650.531716780129,724.700828095901
0.28780942350393,231.033107938782,449.930876525644,620.493105931021,656.382678126134
0.28849187038603,325.782159928026,451.939615212488,569.547325961389,609.612529564191
0.289174317268129,409.75561733371,453.806281508117,496.072401941321,562.915823028462
0.290125037192386,479.611445951124,455.533643779786,402.9747247393,517.909136590989
0.291075757116643,557.420872777101,458.131357123275,214.185044893472,450.710135256493
0.2920264770409,579.927813297719,460.430809056028,1.92791271078264,398.553704670848
0.292977196965157,544.631083551648,462.519943263738,-210.54045363941,366.109083627767
0.293927916889414,455.9694940841,464.50629015303,-399.940691851987,355.722893955845
0.294878636813671,323.611423615245,466.503269877261,-545.52092793381,367.811764688056
0.295829356737928,249.350710534773,467.469890215635,-594.29625297955,381.105864742027
0.296780076662185,170.081836179441,468.450792910142,-628.403198688659,398.830019443817
0.297730796586442,87.7497850161607,469.479013956152,-646.999939767496,420.547688568099
0.298681516510699,-83.0516689125899,471.793884439109,-634.713843455437,475.127429421077
0.299632236434956,-206.093079097764,473.763249518477,-579.938146930296,523.398803399532
0.300582956359213,-313.913745325993,475.921722089014,-489.336770063331,574.478446226608
0.301725271065672,-418.563011161753,478.953304478603,-331.042856934038,639.255138584624
0.302867585772132,-476.824857807495,482.286599963383,-139.652784625871,698.734272846013
0.304009900478591,-482.626517656774,485.884417514121,65.6991379169085,748.220306371551
0.305152215185051,-435.263487656215,489.689373045544,264.482759465215,784.090342532238
0.30629452989151,-339.523850500284,493.629749545003,436.824597649283,804.060884077313
0.307436844597969,-205.280562061328,497.626297600805,565.494699336914,807.296846691322
0.308579159304429,-149.03188599591,499.103337910567,599.284019512598,803.779832487438
0.309721474010888,-90.2277168184201,500.572110451644,624.814887565848,798.058100294681
0.310863788717347,90.2306674511495,504.828508801246,649.153347515139,769.33485182288
0.312006103423807,164.38981438682,506.54388000674,636.322417361808,752.845661189327
0.313148418130266,235.701946086733,508.103909046923,610.287137458972,734.194632158446
0.314290732836726,288.138900039724,509.285754143422,581.301741947616,718.456886503736
